No.,ESTADO,CEVEM,MEDIO,SIGLAS,EMISORA,MATERIAL,VERSIÓN,TIPO ACTOR,ACTOR,FECHA TRANSMISIÓN,HORA TRANSMISIÓN,CALIFICACIÓN,NOMBRE CONCESIONARIO,TIPO CONCESIÓN,NOMBRE DE ESTACIÓN,TIPO MEDIO,MEDIO (RADIO/TELEVISIÓN)
342,CHIAPAS,22-TUXTLA GUTIERREZ,94.7,XHRCF-FM,XHRCF-FM-94.7,RA00664-23,POBREZA,PP,PRI,2023-10-17,09:34:55,EXCEDENTE,José Rodolfo Calvo Fonseca,RADIO PERMISIONADO,La Nueva FM,FM  ,RADIO
343,CHIAPAS,22-TUXTLA GUTIERREZ,88.3,XHRPR-FM,XHRPR-FM-88.3,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-10-21,14:26:15,EXCEDENTE,"Radio Celebridad, S.A.",RADIO CONCESIONADO,Heraldo Radio Chiapas,FM  ,RADIO
344,CHIAPAS,22-TUXTLA GUTIERREZ,CANAL14,XHAO-TDT,XHAO-TDT-CANAL14,RV00655-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_TV,AE,INE,2023-10-21,15:46:56,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
345,CHIAPAS,22-TUXTLA GUTIERREZ,CANAL14,XHAO-TDT,XHAO-TDT-CANAL14,RV00659-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_TV,AE,INE,2023-10-21,21:35:54,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
346,CHIAPAS,22-TUXTLA GUTIERREZ,96.9,XHKR-FM,XHKR-FM-96.9,RA03385-21,CHIAPAS UNIDO VOZ CONRADO,PP,PCU,2023-10-24,10:40:00,EXCEDENTE,"Radio XHKR-FM, S.A. de C.V.",RADIO CONCESIONADO,Máxima FM,FM  ,RADIO
347,CHIAPAS,22-TUXTLA GUTIERREZ,101.7,XHVV-FM,XHVV-FM-101.7,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-24,12:38:04,EXCEDENTE,"Radio Espectáculo, S.A.",RADIO CONCESIONADO,Joya,FM  ,RADIO
348,CHIAPAS,22-TUXTLA GUTIERREZ,CANAL31,XHSPRTC-TDT,XHSPRTC-TDT-CANAL31,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-29,07:47:09,EXCEDENTE,Sistema Público de Radiodifusión del Estado Mexicano,TELEVISION PERMISIONADO,Canal Catorce,TDT,TELEVISIÓN
349,CHIAPAS,22-TUXTLA GUTIERREZ,102.5,XHUCAH-FM,XHUCAH-FM-102.5,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-30,07:58:56,EXCEDENTE,Universidad de Ciencias y Artes de Chiapas,RADIO PERMISIONADO,S/D,FM  ,RADIO
350,CHIAPAS,22-TUXTLA GUTIERREZ,94.7,XHRCF-FM,XHRCF-FM-94.7,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-30,11:37:50,EXCEDENTE,José Rodolfo Calvo Fonseca,RADIO PERMISIONADO,La Nueva FM,FM  ,RADIO
351,CHIAPAS,23-TONALA,CANAL27,XHOMC-TDT,XHOMC-TDT-CANAL27,RV00659-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_TV,AE,INE,2023-10-21,21:36:49,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
352,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00531-23,LATIDOS MORENA,PP,MORENA,2023-10-16,14:40:49,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
353,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00639-23,MUJERES EN ACCIÓN V1,PP,PAN,2023-10-16,20:12:06,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
354,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-16,21:17:51,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
355,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-17,08:45:31,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
356,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00112-23,PT ES LA 4T,PP,PT,2023-10-17,14:53:02,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
357,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00603-23,MORENA SEGURIDAD V2,PP,MORENA,2023-10-17,20:24:36,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
358,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-17,21:31:51,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
359,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00614-23,TECDMX TV NOTICIERO,AE,TECDMX,2023-10-18,13:09:55,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
360,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-18,14:39:06,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
361,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00112-23,PT ES LA 4T,PP,PT,2023-10-18,20:13:17,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
362,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00565-23,TRABAJAMOS POR LA JUSTICIA AMBIENTAL V2,PP,PVEM,2023-10-19,14:38:12,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
363,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00196-23,V01-TV-FEPADECDMX-160323,AE,FEPADECM,2023-10-19,15:37:45,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
364,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00112-23,PT ES LA 4T,PP,PT,2023-10-19,22:14:36,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
365,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00481-23,ALEGRÍA MCN,PP,MC,2023-10-20,09:40:32,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
366,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00635-23,OTRO MEXICO ES POSIBLE V2,PP,PRD,2023-10-20,14:18:13,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
367,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-20,21:10:40,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
368,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL30,XHCOM-TDT,XHCOM-TDT-CANAL30,RV00610-23,LOGROS MONTERREY MCNL,PP,MC,2023-10-21,14:09:58,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca 7,TDT,TELEVISIÓN
369,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL35,XHDZ-TDT,XHDZ-TDT-CANAL35,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-21,21:21:03,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
370,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL23,XHCMZ-TDT,XHCMZ-TDT-CANAL23,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-25,13:14:00,EXCEDENTE,"Televimex, S.A. de C.V.",TELEVISION CONCESIONADO,Las Estrellas,TDT,TELEVISIÓN
371,CHIAPAS,24-COMITAN DE DOMINGUEZ,CANAL22,XHCZC-TDT,XHCZC-TDT-CANAL22,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-25,13:19:05,EXCEDENTE,"Radio Televisión, S.A. de C.V.",TELEVISION CONCESIONADO,Canal 5,TDT,TELEVISIÓN
372,CHIAPAS,24-COMITAN DE DOMINGUEZ,95.7,XHCTS-FM,XHCTS-FM-95.7,RA00817-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-27,09:31:56,EXCEDENTE,"Radio Cañón, S.A. de C.V.",RADIO CONCESIONADO,Los 40,FM  ,RADIO
373,CHIAPAS,25-TAPACHULA,97.9,XHMX-FM,XHMX-FM-97.9,RA00709-23,LOGROS MONTERREY MCNL,PP,MC,2023-10-16,07:58:03,EXCEDENTE,"Organización Radiofónica Estereofiel, S.A. de C.V.",RADIO CONCESIONADO,Máxima FM,FM  ,RADIO
374,CHIAPAS,25-TAPACHULA,99.5,XHEZZZ-FM,XHEZZZ-FM-99.5,RA00604-23,LATIDOS MORENA,PP,MORENA,2023-10-21,14:33:25,EXCEDENTE,"Operadora de Radio Z.Z.Z., S.A. de C.V.",RADIO CONCESIONADO,Los 40,FM  ,RADIO
375,CHIAPAS,25-TAPACHULA,CANAL30,XHTAP-TDT,XHTAP-TDT-CANAL30,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-21,15:47:12,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
376,CHIAPAS,25-TAPACHULA,CANAL30,XHTAP-TDT,XHTAP-TDT-CANAL30,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-21,21:20:50,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,Azteca Uno,TDT,TELEVISIÓN
377,CHIAPAS,25-TAPACHULA,97.9,XHMX-FM,XHMX-FM-97.9,RA01042-22,VPCMRG-RADIO-JULIO,AE,FGEFDE,2023-10-25,19:30:42,EXCEDENTE,"Organización Radiofónica Estereofiel, S.A. de C.V.",RADIO CONCESIONADO,Máxima FM,FM  ,RADIO
378,CHIAPAS,25-TAPACHULA,CANAL26,XHSPRTP-TDT,XHSPRTP-TDT-CANAL26,RV00613-23,LAS ELECCIONES SON NUESTRAS,AE,IECM,2023-10-29,07:47:42,EXCEDENTE,Sistema Público de Radiodifusión del Estado Mexicano,TELEVISION PERMISIONADO,Canal Catorce,TDT,TELEVISIÓN
379,CHIAPAS,25-TAPACHULA,91.5,XHTAC-FM,XHTAC-FM-91.5,RA00221-23,SPOT RADIO MUJERES PES CHIAPAS,PP,PES,2023-10-31,20:31:00,EXCEDENTE,"Radio Cañón, S.A. de C.V.",RADIO CONCESIONADO,S/D,FM  ,RADIO
380,CHIAPAS,25-TAPACHULA,1000,XETAC-AM,XETAC-AM-1000,RA00221-23,SPOT RADIO MUJERES PES CHIAPAS,PP,PES,2023-10-31,20:31:01,EXCEDENTE,"Radio Cañón, S.A. de C.V.",RADIO CONCESIONADO,W,AM  ,RADIO
381,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00781-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_RD,AE,INE,2023-10-16,08:39:52,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
382,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-16,10:44:05,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
383,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00740-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-16,19:16:51,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
384,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-10-17,11:00:01,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
385,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-10-17,13:35:49,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
386,CHIHUAHUA,26-JUAREZ,CANAL33.2,XHJUB-TDT,XHJUB-TDT-CANAL33.2,RV00662-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_TV,AE,INE,2023-10-17,16:18:14,EXCEDENTE,"Radio Televisión, S.A. de C.V.",TELEVISION CONCESIONADO,NU9VE,TDT,TELEVISIÓN
387,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00620-23,JALISCO FUTURO NARANJA,PP,MC,2023-10-17,19:16:35,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
388,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00782-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_RD,AE,INE,2023-10-18,08:58:25,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
389,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00783-23,C4_SD_FECHA LÍMITE TRÁMITES REGISTRALES RE_0923_RD,AE,INE,2023-10-18,15:33:22,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
390,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-10-18,19:15:38,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
391,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00641-23,TRABAJAMOS POR LA JUSTICIA AMBIENTAL V2,PP,PVEM,2023-10-18,20:00:13,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
392,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA01829-21,TEE_RADIO_2021,AE,TEEC,2023-10-18,20:17:00,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
393,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00667-23,SPOT.1 MEXICO REPUBLICANO CHIHUAHUA,PP,MRCH,2023-10-19,07:40:37,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
394,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00698-23,C5_SA_CAND_INDEPENDIENTES_082023_RD,AE,INE,2023-10-19,09:00:17,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
395,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00594-23,PRIMER SPOT,PP,PUEBLO,2023-10-19,09:22:16,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
396,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00697-23,C1_SA_CONVOCATORIA_OBSERVADORES_082023_RD,AE,INE,2023-10-19,10:21:33,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
397,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00620-23,JALISCO FUTURO NARANJA,PP,MC,2023-10-19,16:31:45,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
398,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00700-23,C5_SA_DISTRIB_FINANCIAMIENTO_082023_RD,AE,INE,2023-10-19,18:46:47,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
399,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00740-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-19,19:30:58,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
400,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00809-23,CO_70 AÑOS VOTO MUJER 0923_RD,AE,INE,2023-10-19,20:30:29,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
401,CHIHUAHUA,26-JUAREZ,106.7,XHUAR-FM,XHUAR-FM-106.7,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-20,08:36:30,EXCEDENTE,Instituto Mexicano de la Radio,RADIO PERMISIONADO,S/D,FM  ,RADIO
402,CHIHUAHUA,26-JUAREZ,970,XEJ-AM,XEJ-AM-970,RA00820-23,C1_SA_CONVOCATORIA SE-CAE_1023_RD,AE,INE,2023-10-20,09:57:47,EXCEDENTE,"Radiofónica del Norte, S.A.",RADIO CONCESIONADO,La J Mexicana,AM  ,RADIO
403,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00128-23,EL PT ES LA 4T,PP,PT,2023-10-20,19:15:10,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
404,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00589-23,RADIO SPOT CHIHUAHUA REVOCACIÓN DE MANDATO 1 ,AE,IEECH,2023-10-20,19:57:54,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
405,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00745-23,MUJERES EN ACCIÓN V1 ,PP,PAN,2023-10-20,20:33:29,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
406,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00579-23,SPOT TV CHIHUAHUA REVOCACIÓN DE MANDATO,AE,IEECH,2023-10-20,23:19:11,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
407,CHIHUAHUA,26-JUAREZ,CANAL32.3,XHIJ-TDT,XHIJ-TDT-CANAL32.3,RV00112-23,PT ES LA 4T,PP,PT,2023-10-21,08:32:23,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,Canal Catorce,TDT,TELEVISIÓN
408,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00112-23,PT ES LA 4T,PP,PT,2023-10-21,11:25:15,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
409,CHIHUAHUA,26-JUAREZ,105.1,XHIM-FM,XHIM-FM-105.1,RA01829-21,TEE_RADIO_2021,AE,TEEC,2023-10-21,20:48:41,EXCEDENTE,"XHIM-FM, S.A. de C.V.",RADIO CONCESIONADO,Radio 105,FM  ,RADIO
410,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00582-23,CLASE MEDIA,PP,PRI,2023-10-22,11:03:28,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
411,CHIHUAHUA,26-JUAREZ,104.3,XHTO-FM,XHTO-FM-104.3,RA01129-21,MASTER 5 CHIH,PP,FXM,2023-10-22,19:23:41,EXCEDENTE,"Frecuencia Modulada de Ciudad Juárez, S.A.",RADIO CONCESIONADO,Hit FM,FM  ,RADIO
412,CHIHUAHUA,26-JUAREZ,CANAL32.3,XHIJ-TDT,XHIJ-TDT-CANAL32.3,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-22,21:27:16,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,Canal Catorce,TDT,TELEVISIÓN
413,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00691-23,EL VERDE CON LOS PROGRAMAS SOCIALES ,PP,PVEM,2023-10-23,15:29:33,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
414,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00781-23,C4_SD_FECHA LÍMITE RENOVACIÓN DE LA INE RE_0923_RD,AE,INE,2023-10-23,20:29:43,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
415,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00481-23,ALEGRÍA MCN,PP,MC,2023-10-23,22:07:48,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
416,CHIHUAHUA,26-JUAREZ,CANAL32.3,XHIJ-TDT,XHIJ-TDT-CANAL32.3,RV00481-23,ALEGRÍA MCN,PP,MC,2023-10-23,22:30:31,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,Canal Catorce,TDT,TELEVISIÓN
417,CHIHUAHUA,26-JUAREZ,CANAL36.2,XHCJH-TDT,XHCJH-TDT-CANAL36.2,RV00628-23,OTRO MÉXICO ES POSIBLE V1,PP,PRD,2023-10-25,08:59:13,EXCEDENTE,"Televisión Azteca III, S.A. de C.V.",TELEVISION CONCESIONADO,A+,TDT,TELEVISIÓN
418,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00700-23,C5_SA_APP CANDIDATURAS INDEPENDIENTES_1023_TV,AE,INE,2023-10-26,22:11:02,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
419,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-10-27,10:17:02,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
420,CHIHUAHUA,26-JUAREZ,1490,XECJC-AM,XECJC-AM-1490,RA00779-23,C4_SD_FECHA LÍMITE CAMBIO DE DOMICILIO RE_0923_RD,AE,INE,2023-10-27,19:15:58,EXCEDENTE,"Radio Juarense, S.A. de C.V.",RADIO CONCESIONADO,Radio Net 1490,AM  ,RADIO
421,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00661-23,C1_SA_REGISTRO EN LA LNERE VMRE RE_0923_TV,AE,INE,2023-10-27,22:14:49,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
422,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-10-28,10:26:10,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
423,CHIHUAHUA,26-JUAREZ,CANAL32.2,XHIJ-TDT,XHIJ-TDT-CANAL32.2,RV00656-23,C4_SD_FECHA LÍMITE INSCRIPCIÓN AL PADRÓN ELECTORAL RE_0923_TV,AE,INE,2023-10-28,11:24:59,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,44 Alternativo,TDT,TELEVISIÓN
424,CHIHUAHUA,26-JUAREZ,CANAL32.3,XHIJ-TDT,XHIJ-TDT-CANAL32.3,RV00699-23,C1_SA_CONVOCATORIA SE-CAE_1023_TV,AE,INE,2023-10-28,12:31:57,EXCEDENTE,"Televisora Nacional, S.A. de C.V.",TELEVISION CONCESIONADO,Canal Catorce,TDT,TELEVISIÓN
